CFDI,Folio,Fecha,Subtotal,Descuento,Moneda,TipoCambio,Total,RFC_Emisor,Razon_Emisor,RFC_receptor,Razon_receptor
0EB9403D-DE13-449C-8318-FED7D9B96932,6969,2019-08-01T13:48:13,4400,0,USD,19.0747,5104,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
11D9E1E9-9DF5-4725-A31C-84DE897DDA70,7058,2019-09-03T18:02:20,16351.08,0,USD,20.0696,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
11E9DE9A-76FC-4CA6-BB5D-C8F55F41A1D7,7420,2019-12-04T11:27:14,1680.74,0,USD,19.5717,1949.66,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
135F490E-9A82-45F5-81F0-4E4FC0DF36DB,7063,2019-09-03T19:16:05,3975,0,MXN,1,4611,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
2140F86E-3ECD-4629-B5EB-8479D24D88D4,7399,2019-12-03T11:22:14,3975,0,MXN,1,4611,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
22132086-6869-4316-A784-8974E1D8FF44,7160,2019-10-01T18:20:34,3975,0,MXN,1,4611,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
259A65C2-D0DD-4834-B23C-BE620CF9F87B,7057,2019-09-03T18:00:42,4864,0,USD,20.0696,5642.24,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
26FEA2C5-D1F9-4D0A-B817-5B1FB527E406,7445,2019-12-12T20:18:22,795,0,MXN,1,922.2,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
42BA17D9-44BD-4909-B11F-35A98754F912,7070,2019-09-04T19:35:44,3955,0,USD,20.1253,4587.8,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
5068EC36-B82A-42A4-88A3-24F517CAB27F,7279,2019-11-04T12:21:50,4864,0,USD,19.1948,5642.24,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
5D450653-7E6D-4FA8-87D3-0CB95E5E92E9,6858,2019-07-02T17:57:43,16351.08,0,USD,19.2087,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
5E05413A-D1BA-4CAE-8581-7B572C92ED7B,7168,2019-10-02T11:58:12,1470.53,0,USD,19.7345,1705.81,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
649632E5-F170-4591-8E62-FF8CEC2B943F,7280,2019-11-04T12:24:19,16351.08,0,USD,19.1948,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
841542C9-6198-466C-BC27-28E75CB9BE5F,6970,2019-08-01T13:49:59,16351.08,0,USD,19.0747,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
9AF7F767-230D-4D95-89F2-55E57F674B34,7397,2019-12-03T10:32:16,16351.08,0,USD,19.5352,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
9EA0F480-474A-4287-9346-34B0828DA363,6971,2019-08-01T13:54:40,3975,0,MXN,1,4611,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
A6B3AA96-D2C8-471B-9D61-F9F1F5645A95,7281,2019-11-04T12:33:45,3975,0,MXN,1,4611,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
B4E482C7-BC49-4B0A-BA13-0B43A53AF73F,6857,2019-07-02T17:54:37,4400,0,USD,19.2087,5104,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
B8419708-1A91-42BC-B93C-86891EDA77C9,7398,2019-12-03T11:18:25,6601,0,USD,19.5352,7657.16,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
BB1F1C2B-3AEB-43B9-A961-A3BD517B7E9D,6792,2019-06-05T13:42:28,16951.08,0,USD,19.7609,19663.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
D15F4102-3A6D-40D4-A446-7254A9BE61CB,7301,2019-11-05T11:44:11,1265.89,0,USD,19.1058,1468.43,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
D90FE458-AFAB-45A3-BB9D-77DC0C54971B,7159,2019-10-01T18:08:41,16351.08,0,USD,19.6808,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
F4E639F4-2A27-449A-B57C-A3D955002D98,7158,2019-10-01T18:06:22,4864,0,USD,19.6808,5642.24,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
025C8F64-2AE3-4FEB-A223-89E6C63DA2DF,7752,2020-03-03T11:46:54,4770,0,MXN,1,5533.2,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
0A9F3BA0-5F02-4DA1-94F8-C37FBED1DB01,8089,2020-06-02T14:08:57,5637,0,USD,22.1778,6538.92,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
1468C7B9-A496-4217-A2B8-2648665D45FB,8639,2020-10-01T18:53:47,5403.04,0,MXN,1,6267.53,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
190A2ABA-6FE8-49E0-8F5B-E2E0283E1E20,7637,2020-02-04T13:12:14,6701,0,USD,18.7853,7773.16,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
1FEFF840-64AB-40C2-A08D-BF1A2B733A54,8111,2020-06-03T19:20:49,5372.07,0,MXN,1,6231.6,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
32067B5A-2F8A-4979-85FE-C9F5D85A74F6,9001,2020-12-08T11:17:44,1236.8,0,MXN,1,1434.69,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
3C9963DD-A214-4450-BD6F-9C838B0FA4CC,7992,2020-05-05T10:34:54,304.5,0,USD,23.9283,353.22,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
3F1ED00E-5CE5-4890-8108-CFA0BCD8477B,7864,2020-04-01T18:10:18,5812.5,0,MXN,1,6742.5,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
3F45FD52-6AC5-41B0-8D94-D2C12B1CDFB3,8800,2020-11-04T18:35:17,5699,0,USD,21.2508,6610.84,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
46F06950-CF54-41F6-BDDF-57CAFF47D0A4,8361,2020-08-03T13:17:13,5410.23,0,MXN,1,6275.87,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
471A71E1-4732-45AD-8491-C8D2B37E2315,7498,2020-01-02T17:52:27,4770,0,MXN,1,5533.2,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
55AE015A-B301-4F22-97D5-35B63291AC1F,8785,2020-11-04T11:26:52,5161.85,0,MXN,1,5987.75,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
6E97243F-9418-4428-B1BE-536D37122147,8125,2020-06-05T18:17:12,464,0,USD,21.6043,538.24,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
6EACB57F-ACBA-4FEF-BD51-827B3D71F742,7978,2020-05-04T18:36:49,16351.08,0,USD,24.0002,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
70266403-8926-480A-9747-846946B971CA,8930,2020-12-01T11:12:02,4899.08,0,MXN,1,5682.93,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
7635D9DE-21C3-4685-9659-295742E37369,8348,2020-08-03T12:29:07,6111,0,USD,22.1727,7088.76,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
79FD50E7-0595-4345-A124-C9819F4F587F,7758,2020-03-03T17:59:32,954.26,0,USD,19.776,1106.94,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
7D216DB3-0E16-4CBB-9B44-B156E8022F79,7532,2020-01-07T12:27:55,6641,0,USD,18.8673,7703.56,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
8404BF46-0DE8-4F06-9848-9C474A07B338,7867,2020-04-01T18:35:29,556.63,0,USD,24.2853,645.69,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
8E371D3A-6D97-428F-A53A-402DA92D2B96,7747,2020-03-03T10:23:57,16351.08,0,USD,19.776,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
91065739-AAD3-46ED-AEF7-CDF45208B03E,7988,2020-05-05T10:05:20,5922.3,0,MXN,1,6869.87,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
ACDE165A-33C1-46C7-8FCE-6A649E53349B,8517,2020-09-02T10:48:22,5699,0,USD,21.888,6610.84,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
B2D5E47D-EA93-43F8-BF90-B71FDF8D2A78,7671,2020-02-06T19:13:32,1837.79,0,USD,18.6797,2131.84,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
B77C6ECD-2E4E-49AB-B4DE-137F6CD201A2,7979,2020-05-04T18:41:06,6701,0,USD,24.0002,7773.16,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
BB9B0B74-F3F9-4C70-ACAE-1E8DC286CC76,7504,2020-01-03T09:02:51,1882,0,USD,18.8642,2183.12,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
C2E5EB25-427E-47E4-A37E-A867FE10CF67,7863,2020-04-01T17:53:16,6701,0,USD,24.2853,7773.16,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
C67AF97F-2753-4652-94F2-CEDC2220F4B7,7748,2020-03-03T10:27:35,6701,0,USD,19.776,7773.16,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
C7953D42-13D9-4DE3-8E28-38AA1AD45037,8940,2020-12-01T12:16:53,5699,0,USD,20.0777,6610.84,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
D861986C-C5CE-40C4-A26A-5DCBFCD87C0E,7862,2020-04-01T17:49:12,16351.08,0,USD,24.2853,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
DFA711A5-3089-44B8-B771-5FD20C60A814,7497,2020-01-02T17:43:08,16351.08,0,USD,18.8727,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
E2097E23-87D9-4218-A47B-2FE0303CEA52,8212,2020-07-01T18:16:37,5644.23,0,MXN,1,6547.3,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
EC0D669E-D5E6-4F55-A2E8-EE1A21E4EAC6,7638,2020-02-04T13:18:43,4770,0,MXN,1,5533.2,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
EE553F51-08F1-4A9E-92F6-CFA6A753F33C,7586,2020-01-21T12:35:31,25.8,0,USD,18.7388,29.93,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
EF64EA81-4143-4D92-8D7A-834CD8415D4A,8500,2020-09-01T17:56:12,5338.08,0,MXN,1,6192.17,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
F10D50E3-FA7E-450C-950B-6057CCD471C4,7636,2020-02-04T13:00:39,16351.08,0,USD,18.7853,18967.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
F34435D3-F671-4DB2-8DD4-29CEC7E4C3E2,8199,2020-07-01T12:20:58,6115.33,0,USD,23.1325,7093.78,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
FE9DE555-4396-4739-A6B2-2416647A2221,8658,2020-10-02T11:06:06,5699,0,USD,22.1438,6610.84,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
8C7A92A3-F629-4698-BF0A-CF5520CA7491,9049,2021-01-04T12:27:33,6410.69,0,MXN,1,7436.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
02AA28C1-2E33-4A9C-BC05-6FF12C407555,9058,2021-01-04T17:56:26,5727.8,0,USD,19.9352,6644.25,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
9093FCA2-BF29-408A-B7AF-D5A16FC4D5D4,9206,2021-02-02T18:05:41,5715,0,USD,20.2697,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
4CFECA84-EF2C-4245-9B2B-F8D9894CE4B9,9198,2021-02-02T12:30:31,6607.31,0,MXN,1,7664.48,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
7AEA5859-05BC-453A-B6FF-8F08A3235D6F,9362,2021-03-01T18:09:03,5715,0,USD,20.8523,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
E41C38DB-7786-4E2A-9113-4C057AAE2D00,9349,2021-03-01T12:31:42,6812.52,0,MXN,1,7902.52,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
9A3307AB-8726-4E0F-A174-048775B71BDD,9507,2021-04-05T17:33:24,6677.67,0,MXN,1,7746.09,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
D4FAC84A-8255-40CB-9A80-077888D7B585,9525,2021-04-06T10:11:30,5715,0,USD,20.44,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
F8F0897D-C362-4FF1-A039-2CD0D5067655,9677,2021-05-04T14:11:20,5715,0,USD,20.1822,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
213A148E-77C8-497C-8C40-589FC99B71A1,9845,2021-06-02T10:07:50,5715,0,USD,19.9213,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
076D80F1-3D1F-446E-AE80-FA80BB43972C,10032,2021-07-02T17:25:11,5715,0,USD,19.9062,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
49048F74-16F3-4B1E-BDCB-93A230E9FD3B,10218,2021-08-03T16:51:25,5715,0,USD,19.8455,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
0399DCCA-99C2-4F61-B112-079792A4F7C8,10385,2021-09-01T12:56:57,5715,0,USD,20.1403,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
C03CD8B3-0E31-4750-9A0C-B469F6524715,10563,2021-10-04T10:36:51,5715,0,USD,20.5623,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
601A7359-8ED6-40FC-B5C9-776470C62680,10748,2021-11-03T13:37:28,5715,0,USD,20.5297,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
1A5223C6-9637-4156-8896-C2814C50641E,10918,2021-12-02T13:46:21,5715,0,USD,21.4453,6629.4,AIO940307RG7,Automatizaciones Industriales y de Oficina de Tlaxcala SA de CV,BIN080401JH8,BIODIVERSIDAD INDUSTRIAL SA DE CV
